customer_id,age,tenure,monthly_charges,total_charges,contract_type,payment_method,churn
cust_0666,48,57,27.462981433708173,4165.8392894094595,month_to_month,bank_transfer,1
cust_0667,27,55,98.26960407441493,3070.118168174051,one_year,electronic_check,1
cust_0668,75,3,46.53874091881946,1526.606814147377,one_year,bank_transfer,0
cust_0669,36,24,37.776638785124824,1114.765099065199,month_to_month,electronic_check,0
cust_0670,75,23,89.16180555693194,846.406149747126,two_year,credit_card,1
cust_0671,49,59,81.8051674287186,4507.330541475898,one_year,electronic_check,0
cust_0672,18,8,83.31896260134641,3579.6636158105225,one_year,bank_transfer,0
cust_0673,73,54,42.88946048466136,4693.154347005172,two_year,credit_card,1
cust_0674,22,57,43.2645538562681,3056.1298480032206,two_year,electronic_check,1
cust_0675,62,47,42.080262978563916,2419.6643193250716,month_to_month,credit_card,1
cust_0676,21,37,37.37525956622945,392.6107959573577,two_year,credit_card,0
cust_0677,33,3,85.57236725616563,3391.047179575546,two_year,bank_transfer,1
cust_0678,41,51,104.80158852494014,2952.8229228643327,two_year,credit_card,0
cust_0679,33,33,92.43174696766613,4952.023578579345,month_to_month,bank_transfer,0
cust_0680,72,28,99.20936337605433,1271.8780111329909,two_year,credit_card,0
cust_0681,19,47,60.479842908519984,2700.613040905496,two_year,electronic_check,0
cust_0682,66,8,85.40757953719981,3289.690942078556,month_to_month,credit_card,0
cust_0683,45,34,55.42362404447745,3258.4967562374836,two_year,electronic_check,0
cust_0684,49,35,72.550462196864,2850.3383604471733,two_year,electronic_check,0
cust_0685,44,32,68.16348465348624,3906.947250603405,month_to_month,credit_card,0
cust_0686,37,24,37.68871451438544,1104.4079266814006,one_year,electronic_check,0
cust_0687,41,14,58.70787603356308,3655.5732813446375,month_to_month,credit_card,0
cust_0688,29,32,116.3822275482351,3136.699400022137,two_year,credit_card,0
cust_0689,67,56,44.858025771494205,4490.768047793409,two_year,electronic_check,1
cust_0690,52,46,33.38037362794887,4251.25275126455,two_year,electronic_check,1
cust_0691,77,43,61.85806216239353,1644.220491749511,month_to_month,bank_transfer,0
cust_0692,50,16,99.03377358601482,1453.5628923782501,two_year,electronic_check,1
cust_0693,50,4,78.21482297799723,4910.101286876995,two_year,bank_transfer,0
cust_0694,78,52,88.09748272382446,2683.599386484757,month_to_month,electronic_check,0
cust_0695,68,37,38.969484817467716,4541.462723180741,one_year,credit_card,1
cust_0696,60,54,81.89481930077216,903.0170165243627,one_year,electronic_check,0
cust_0697,54,21,52.35003949114738,3249.8126825208537,two_year,credit_card,1
cust_0698,29,14,103.43033659547675,4068.3149180668725,month_to_month,credit_card,0
cust_0699,20,31,82.92988060107362,4742.236722973589,two_year,credit_card,1
cust_0700,18,55,39.88562777752959,1752.966690983415,month_to_month,bank_transfer,0
cust_0701,50,48,26.461667984408614,3652.407732627857,month_to_month,electronic_check,0
cust_0702,57,18,24.263320928703273,2740.1837442941332,one_year,credit_card,0
cust_0703,27,7,57.14085676501407,397.08173772569415,one_year,credit_card,1
cust_0704,60,10,46.58511366543135,3480.9987128138227,month_to_month,bank_transfer,0
cust_0705,61,7,84.60901234625081,3481.473135365433,two_year,electronic_check,1
cust_0706,46,33,69.93338349786183,4659.973343748032,one_year,electronic_check,0
cust_0707,30,23,46.60192780053807,2536.830986227965,two_year,bank_transfer,0
cust_0708,29,21,34.923777795017614,1228.229511481522,one_year,bank_transfer,0
cust_0709,48,19,32.71997626874496,318.36273489852783,one_year,electronic_check,0
cust_0710,63,48,106.46603921404177,2136.646714760938,two_year,bank_transfer,1
cust_0711,19,19,44.34779684048672,1579.3918303797589,one_year,electronic_check,0
cust_0712,78,36,85.17106479109684,3829.33269951699,one_year,electronic_check,0
cust_0713,68,29,101.06859279862663,1835.9120477211284,two_year,credit_card,0
cust_0714,67,18,81.4081311184736,4750.448861942736,one_year,credit_card,0
cust_0715,52,2,105.95652316469457,4815.319994640143,one_year,electronic_check,1
cust_0716,40,1,59.23937215284745,3142.4520920667696,one_year,electronic_check,0
cust_0717,34,47,115.62221906489484,4650.435406372926,two_year,electronic_check,0
cust_0718,43,5,33.3145004178097,3828.1862881210286,month_to_month,electronic_check,1
cust_0719,25,20,30.21495296575381,2779.612240778118,two_year,electronic_check,1
cust_0720,46,11,85.86921462074436,983.5088835716128,month_to_month,electronic_check,0
cust_0721,43,42,114.28311414132618,2347.1299232178158,one_year,bank_transfer,0
cust_0722,27,2,100.8883461636328,2848.284870476826,month_to_month,electronic_check,0
cust_0723,43,3,27.641685943805143,4333.41174560155,two_year,bank_transfer,0
cust_0724,79,23,47.93677139347164,2458.533545024758,two_year,bank_transfer,1
cust_0725,51,55,113.03188848378237,4498.605896121988,one_year,electronic_check,0
cust_0726,68,12,45.305843280078456,3404.3099972149976,month_to_month,electronic_check,0
cust_0727,58,20,98.11704237869192,771.2954089629898,one_year,bank_transfer,0
cust_0728,24,5,102.51321959287039,4975.408709692955,one_year,bank_transfer,0
cust_0729,21,37,69.54521034609817,2683.4400376941717,two_year,electronic_check,0
cust_0730,75,38,58.63489098483155,2020.1056524044866,month_to_month,electronic_check,0
cust_0731,70,30,65.01244324197596,3329.65744590068,month_to_month,bank_transfer,0
cust_0732,67,9,42.69646943653642,633.5772385070915,month_to_month,bank_transfer,0
cust_0733,62,34,108.93909161288443,3219.0393690914366,month_to_month,bank_transfer,0
cust_0734,28,53,65.06196567297579,2541.3564024464376,one_year,credit_card,0
cust_0735,46,44,108.24594404560997,2092.702942993057,one_year,bank_transfer,0
cust_0736,73,35,30.56934799062741,4769.798103776606,two_year,credit_card,0
cust_0737,53,52,118.82752710001313,2660.444611987061,one_year,electronic_check,0
cust_0738,42,58,64.32730874436183,1173.6756494026984,one_year,electronic_check,0
cust_0739,38,22,24.783082039410548,2348.921048948763,two_year,bank_transfer,0
cust_0740,78,44,23.802184823745492,4604.998282406096,two_year,electronic_check,0
cust_0741,74,24,94.62072574818386,962.8678095199139,two_year,electronic_check,1
cust_0742,53,17,85.90355342036808,1148.3894895723608,one_year,electronic_check,1
cust_0743,27,10,100.21305581275875,163.84488200971037,one_year,electronic_check,1
cust_0744,54,30,30.536753395280595,169.53124203925918,two_year,credit_card,0
cust_0745,26,56,23.557086703554834,4164.018972096712,two_year,credit_card,1
cust_0746,41,59,70.85792894475784,3687.4007735304835,two_year,bank_transfer,0
cust_0747,52,46,58.759523148276955,1839.7011766145956,one_year,bank_transfer,0
cust_0748,66,23,66.19469366709558,3521.7246704151066,one_year,bank_transfer,0
cust_0749,52,32,119.1588408870274,2036.509038918854,month_to_month,electronic_check,1
cust_0750,65,17,117.07499576706702,4769.194300389355,one_year,electronic_check,0
cust_0751,53,50,114.23153896731928,4838.558138987571,one_year,credit_card,0
cust_0752,35,51,98.38426767676738,2024.6895014657825,one_year,credit_card,1
cust_0753,66,17,55.48413602568904,4285.687341070254,two_year,bank_transfer,1
cust_0754,56,14,61.21309302627716,3888.1363043175843,one_year,credit_card,0
cust_0755,49,9,74.96160437189245,1618.9996921417676,two_year,credit_card,0
cust_0756,41,40,103.05344564048399,1236.9951616154192,month_to_month,credit_card,0
cust_0757,40,2,26.871283251826775,2345.349786924886,month_to_month,credit_card,1
cust_0758,79,45,62.429688588488816,3928.6093190105908,two_year,credit_card,0
cust_0759,49,25,28.26176634592687,4804.822145170852,two_year,bank_transfer,0
cust_0760,54,39,71.46575865735116,3841.537437446206,two_year,bank_transfer,1
cust_0761,29,9,109.89008240062354,4290.514226590013,one_year,credit_card,0
cust_0762,66,54,98.24849245639379,3055.015100235531,month_to_month,bank_transfer,0
cust_0763,72,22,42.784241754311,4193.498371126417,two_year,electronic_check,0
cust_0764,30,43,117.59908495987925,3943.6622042167464,one_year,credit_card,0
cust_0765,40,46,86.73503980464284,1947.2291554387725,month_to_month,electronic_check,0
cust_0766,42,4,21.042769939740307,2804.7524803915335,one_year,bank_transfer,0
cust_0767,52,26,45.54134846852195,4043.2902977495046,month_to_month,bank_transfer,0
cust_0768,58,58,46.071329991991654,325.67799753078623,one_year,electronic_check,0
cust_0769,47,29,26.925430628585993,4059.588483543567,month_to_month,bank_transfer,0
cust_0770,34,45,115.9826518075929,971.6518078402148,month_to_month,credit_card,1
cust_0771,66,34,67.82552945759238,2621.9497238950507,one_year,electronic_check,1
cust_0772,79,23,109.5814597371882,4060.549653824094,two_year,credit_card,0
cust_0773,37,37,52.221550344462834,1343.7232829678048,month_to_month,electronic_check,0
cust_0774,65,11,32.523357043282715,1304.4564526001498,two_year,bank_transfer,0
cust_0775,42,6,67.43361099062139,2073.5455524650342,one_year,electronic_check,1
cust_0776,39,18,31.395663471431718,4483.749708130409,two_year,electronic_check,0
cust_0777,30,21,68.60155029775399,102.16962904231863,two_year,credit_card,1
cust_0778,76,42,112.02971812194077,4516.777173545482,two_year,bank_transfer,0
cust_0779,36,36,72.07681418342128,853.6544207438782,two_year,credit_card,1
cust_0780,66,41,81.64997268950835,4951.423242730662,two_year,bank_transfer,1
cust_0781,53,38,35.66384369738083,4778.750265888493,month_to_month,credit_card,1
cust_0782,29,34,24.37356258799695,2523.9084289972884,month_to_month,electronic_check,0
cust_0783,78,17,31.080796217980705,2612.3292142818777,month_to_month,credit_card,0
cust_0784,58,37,79.85315756843657,2459.591767351686,one_year,bank_transfer,0
cust_0785,36,25,29.501169899230465,3213.6738637316607,two_year,bank_transfer,0
cust_0786,29,38,57.59928899413114,544.5363409511621,month_to_month,electronic_check,0
cust_0787,26,58,75.0091940458156,259.8279468736759,one_year,bank_transfer,0
cust_0788,24,12,58.8652798629847,382.74434923790443,month_to_month,credit_card,0
cust_0789,45,23,36.36838014653015,2277.3902112834203,month_to_month,electronic_check,0
cust_0790,31,53,47.37913075141065,1450.1849021754686,two_year,bank_transfer,0
cust_0791,48,42,112.8317532848577,3147.9938556178695,one_year,bank_transfer,0
cust_0792,69,22,87.59822755863554,4962.967217936417,two_year,credit_card,1
cust_0793,36,21,69.60478386798866,1992.9835480746829,two_year,credit_card,0
cust_0794,75,27,21.271488998689353,2911.8221451121153,month_to_month,electronic_check,0
cust_0795,64,57,119.24154004894702,2136.459089945944,two_year,bank_transfer,0
cust_0796,33,31,87.14549348946433,4251.631171837111,one_year,credit_card,1
cust_0797,70,6,51.692247734494494,4520.958376964967,two_year,electronic_check,0
cust_0798,22,27,107.92686599978381,4399.042499805774,two_year,bank_transfer,0
cust_0799,52,40,45.84316202918181,4874.423969528362,two_year,bank_transfer,0
cust_0800,29,34,74.40165791827516,234.84400718803494,month_to_month,electronic_check,0
cust_0801,42,12,83.6070763729825,4215.099194513102,one_year,electronic_check,0
cust_0802,69,45,42.10633714537285,3783.683647891557,month_to_month,credit_card,1
cust_0803,76,57,117.83972788005958,1220.6026060617874,month_to_month,bank_transfer,1
cust_0804,38,53,94.81919059789975,4785.968457598885,month_to_month,bank_transfer,0
cust_0805,53,7,75.781322551107,826.0718483267328,month_to_month,bank_transfer,0
cust_0806,70,10,38.05945981753009,3429.794642956151,month_to_month,electronic_check,0
cust_0807,40,45,25.38582069980261,1201.962062397971,one_year,credit_card,0
cust_0808,33,17,52.005983252098346,2213.765178992966,two_year,bank_transfer,0
cust_0809,74,26,95.31873359134028,3623.8834950283876,month_to_month,electronic_check,0
cust_0810,56,21,46.9331298302025,2860.2907459619287,month_to_month,bank_transfer,1
cust_0811,62,28,73.95562204955051,2194.758973507747,one_year,credit_card,1
cust_0812,70,58,92.79471767307432,1699.0583115667373,one_year,bank_transfer,0
cust_0813,59,46,30.794371464646435,4214.3323129730725,two_year,credit_card,0
cust_0814,75,2,88.52980161158733,804.6903165425872,one_year,credit_card,0
cust_0815,56,54,29.18708877100447,2207.5040949960203,two_year,bank_transfer,0
cust_0816,31,43,116.51297421269966,4528.412101698196,month_to_month,bank_transfer,0
cust_0817,48,1,68.83941300649396,4244.662797253842,month_to_month,credit_card,0
cust_0818,75,51,35.06761077098774,2064.614636117929,two_year,electronic_check,1
cust_0819,22,53,54.23836360335465,3839.230981646411,one_year,credit_card,1
cust_0820,52,36,61.34164492952615,4133.4880704734105,two_year,bank_transfer,0
cust_0821,40,51,95.81850110765373,4455.548377617786,one_year,bank_transfer,0
cust_0822,46,26,94.34237860766093,2768.078268341217,month_to_month,electronic_check,0
cust_0823,60,29,81.1940505337331,1101.8583416680879,one_year,credit_card,0
cust_0824,28,21,30.593071255849296,1351.014474869265,two_year,credit_card,0
cust_0825,35,11,35.156937158767356,1548.9039028038605,two_year,credit_card,0
cust_0826,64,40,29.375692064555665,3009.632155967116,month_to_month,bank_transfer,0
cust_0827,29,11,77.717278328755,260.76715823018134,one_year,credit_card,0
cust_0828,26,36,107.71384415114039,3216.6080970218445,one_year,electronic_check,1
cust_0829,27,49,63.38005122547718,1885.335768298337,one_year,bank_transfer,0
cust_0830,75,59,36.08481739577462,1546.6848321992466,month_to_month,bank_transfer,0
cust_0831,61,39,75.8042325148967,4409.533196567819,one_year,credit_card,0
cust_0832,34,40,101.17522168657099,2354.0117383459146,two_year,electronic_check,0
cust_0833,78,35,94.171206151293,565.7599231101947,one_year,bank_transfer,0
cust_0834,55,54,108.14507796750213,4151.05916332861,month_to_month,bank_transfer,1
cust_0835,24,34,47.790209724886786,333.44216143888235,one_year,credit_card,1
cust_0836,63,55,39.39538672677749,3661.0711984241634,one_year,credit_card,0
cust_0837,30,47,107.98164859419387,3892.140486676259,two_year,electronic_check,0
cust_0838,57,24,85.75603127780231,1827.752769051405,one_year,credit_card,0
cust_0839,59,54,51.09289300075542,4141.460495761155,two_year,electronic_check,0
cust_0840,26,22,94.23480505725092,2626.7310886966216,two_year,bank_transfer,1
cust_0841,67,5,101.51183844803678,2370.1389010367043,month_to_month,electronic_check,0
cust_0842,44,56,81.49782403411324,322.4760791965935,two_year,electronic_check,0
cust_0843,75,33,88.78841098799151,1521.1430488796389,two_year,electronic_check,0
cust_0844,19,58,57.52599044426663,4661.9488573379695,month_to_month,bank_transfer,0
cust_0845,22,36,73.8695667343039,2019.93742008915,two_year,credit_card,1
cust_0846,46,47,72.41591707261622,2778.8325507281647,month_to_month,bank_transfer,0
cust_0847,54,20,104.80477911307719,2706.9062270228337,one_year,credit_card,1
cust_0848,55,19,103.99639802821825,2993.1123401311975,month_to_month,electronic_check,0
cust_0849,36,35,103.26804693470432,400.5216826520848,two_year,electronic_check,1
cust_0850,25,52,21.10316142624658,1874.6636485137685,month_to_month,electronic_check,0
cust_0851,65,43,94.95454844688882,3643.3285420245156,two_year,electronic_check,0
cust_0852,62,17,95.86763901110048,1082.7452302576164,one_year,electronic_check,1
cust_0853,18,59,87.83788228551418,1097.5340499771662,month_to_month,credit_card,0
cust_0854,39,45,95.62646578914526,149.44397277622116,one_year,credit_card,0
cust_0855,69,43,104.19703714967088,2243.6614403802278,two_year,electronic_check,0
cust_0856,34,34,67.03190541017857,4425.398465299768,two_year,bank_transfer,1
cust_0857,24,9,70.20502134884471,354.31462357781413,one_year,bank_transfer,0
cust_0858,42,26,32.47140569113905,1036.4816765304129,month_to_month,electronic_check,1
cust_0859,62,2,58.53758830473618,1619.4142378794998,month_to_month,credit_card,0
cust_0860,21,53,84.33651799117843,3685.451209164643,two_year,bank_transfer,0
cust_0861,53,9,98.03997761472745,3239.114404732674,one_year,bank_transfer,1
cust_0862,23,9,41.72090976912106,2138.1251324510895,one_year,bank_transfer,0
cust_0863,77,40,33.78228991592354,3819.437802366041,month_to_month,electronic_check,1
cust_0864,48,17,86.30420045004922,3087.1919571188196,month_to_month,bank_transfer,1
cust_0865,36,1,20.187988352491065,4490.599918320373,month_to_month,bank_transfer,0
cust_0866,78,25,37.83725843073298,4108.331070779595,one_year,bank_transfer,0
cust_0867,61,43,22.907138034395373,1338.7866698370829,month_to_month,bank_transfer,0
cust_0868,71,40,36.688511785487094,1430.049030407581,month_to_month,credit_card,1
cust_0869,56,42,38.13192799255052,714.2467313826895,two_year,electronic_check,1
cust_0870,44,25,58.76735947503942,1751.127156015537,month_to_month,electronic_check,0
cust_0871,27,39,60.2327124686556,4997.765201723562,month_to_month,credit_card,0
cust_0872,43,35,107.42624706102377,2088.180726213799,one_year,credit_card,0
cust_0873,36,3,71.01097124988252,1180.3933299766213,one_year,electronic_check,1
cust_0874,56,50,92.34047656122863,3836.16613393021,two_year,bank_transfer,0
cust_0875,79,37,30.413735792028746,2758.1079169670147,month_to_month,bank_transfer,0
cust_0876,20,44,42.543875546369385,833.0471026820675,two_year,electronic_check,0
cust_0877,62,44,90.29434409786768,1965.3794376882422,one_year,bank_transfer,1
cust_0878,30,51,25.280396046852808,2130.9016061427824,two_year,credit_card,0
cust_0879,67,30,68.65976622437532,3793.765532789171,one_year,bank_transfer,0
cust_0880,45,38,79.93689656629338,201.28970757033187,two_year,bank_transfer,0
cust_0881,79,34,80.21456440524811,1418.1962693117214,two_year,bank_transfer,0
cust_0882,75,12,22.293281126804203,2636.221876446058,month_to_month,electronic_check,1
cust_0883,37,19,52.21080042291855,1417.3490380189323,two_year,credit_card,1
cust_0884,45,37,83.64906510491541,3179.3268323530947,month_to_month,bank_transfer,0
cust_0885,25,44,34.89997361492434,2461.1506484456213,month_to_month,electronic_check,0
cust_0886,78,59,89.54156483280532,1872.3802488119452,month_to_month,bank_transfer,0
cust_0887,58,59,94.59252088136745,4751.12227166551,month_to_month,credit_card,0
cust_0888,56,49,118.19691904461453,3197.5815460136414,two_year,bank_transfer,1
cust_0889,18,17,40.98419948564094,736.712724112912,one_year,credit_card,0
cust_0890,20,10,102.51306676661152,2844.449317472638,one_year,bank_transfer,0
cust_0891,30,57,72.02965769186541,3925.586080684415,one_year,credit_card,0
cust_0892,45,55,57.34625961441734,3571.599517714707,two_year,bank_transfer,0
cust_0893,79,49,32.23767573251779,943.237223546771,month_to_month,credit_card,0
cust_0894,74,47,93.55056064875376,4864.8579952965065,one_year,bank_transfer,0
cust_0895,77,12,43.58575991436871,2299.186864158369,two_year,bank_transfer,0
cust_0896,66,16,57.142200187304574,879.2225183272803,month_to_month,electronic_check,1
cust_0897,42,24,26.254222689736842,982.9591952279249,one_year,electronic_check,0
cust_0898,73,19,100.13669158195191,581.3514617264944,month_to_month,credit_card,0
cust_0899,50,8,96.65885239716434,4037.2387313311783,one_year,bank_transfer,1
cust_0900,55,31,93.36158300423125,697.9494221770584,one_year,credit_card,0
cust_0901,70,21,49.94435104918867,713.11375999456,one_year,electronic_check,1
cust_0902,23,17,37.34800742659572,4267.310912328105,month_to_month,credit_card,0
cust_0903,75,23,83.75532644702298,1788.5600137930421,two_year,credit_card,0
cust_0904,61,37,69.61663841132194,251.203731109555,month_to_month,electronic_check,0
cust_0905,62,54,37.825246690464155,354.2869676402133,one_year,bank_transfer,0
cust_0906,49,16,88.59112710498637,796.6351888490882,month_to_month,credit_card,0
cust_0907,62,6,119.11264318213037,1145.6274050808788,two_year,electronic_check,1
cust_0908,78,8,94.72195877420377,3359.2163517681865,month_to_month,bank_transfer,0
cust_0909,64,25,93.99863866856118,870.8987720089584,two_year,electronic_check,0
cust_0910,38,18,115.03127529305917,682.4845167676527,two_year,credit_card,0
cust_0911,33,25,40.29363675749022,3847.123793233768,month_to_month,bank_transfer,0
cust_0912,71,12,76.55499649214404,3388.1708909135805,one_year,bank_transfer,0
cust_0913,38,15,117.96467150338835,2233.0886851306573,two_year,electronic_check,0
cust_0914,28,59,36.52941109701745,2791.6178802525096,month_to_month,electronic_check,1
cust_0915,77,26,90.02519594445211,1628.7216995994506,two_year,electronic_check,1
cust_0916,54,41,78.58101459719019,2464.252059153267,one_year,bank_transfer,0
cust_0917,53,45,78.6479092188707,2582.695980015454,month_to_month,bank_transfer,0
cust_0918,52,26,89.76706275200752,1997.46262877267,month_to_month,credit_card,1
cust_0919,36,47,112.96169228756843,4542.203832293598,month_to_month,bank_transfer,1
cust_0920,37,32,98.2581939851338,178.70313840693012,one_year,credit_card,0
cust_0921,74,10,25.613610341621,3932.639189147106,two_year,electronic_check,1
cust_0922,35,16,105.27280198757113,709.4758730824892,month_to_month,electronic_check,0
cust_0923,64,7,42.55413299257326,4007.982066632277,two_year,bank_transfer,1
cust_0924,58,17,57.6914164736372,3117.968386815934,two_year,electronic_check,0
cust_0925,66,23,66.17328136123821,4232.062645588372,one_year,electronic_check,0
cust_0926,31,26,68.09060007530697,577.8201956403975,month_to_month,bank_transfer,1
cust_0927,32,21,63.51803992553568,2839.005107088893,two_year,credit_card,0
cust_0928,48,22,113.73532942158644,2555.3306132847656,month_to_month,bank_transfer,0
cust_0929,18,58,90.60190076640247,3560.3465965204573,month_to_month,credit_card,0
cust_0930,70,7,83.11706459567064,2718.0237042790113,one_year,bank_transfer,1
cust_0931,71,14,24.984202778294154,2749.5993789522104,month_to_month,bank_transfer,1
cust_0932,71,15,110.39133302603747,2205.020123522717,month_to_month,electronic_check,1
cust_0933,20,53,110.93901920083962,1613.28867763597,two_year,bank_transfer,0
cust_0934,33,7,98.02130634301024,2463.0953701357416,one_year,bank_transfer,1
cust_0935,40,9,20.702920381361917,680.6125579651629,month_to_month,credit_card,0
cust_0936,74,51,25.728025107762335,4811.415361017115,two_year,electronic_check,0
cust_0937,28,48,42.52237022684898,3600.6127417703315,one_year,credit_card,1
cust_0938,29,8,33.13494081449067,4767.088871770449,one_year,credit_card,0
cust_0939,27,50,59.88360297037295,1210.96417341682,two_year,electronic_check,0
cust_0940,49,59,112.26230580877896,4408.770998864988,two_year,electronic_check,0
cust_0941,33,23,67.20604341969982,4063.0709243613383,two_year,electronic_check,0
cust_0942,25,29,21.340262643216562,3418.046821042601,two_year,bank_transfer,1
cust_0943,55,18,48.2745689578762,3162.643011817508,two_year,electronic_check,0
cust_0944,29,31,24.459490837296155,1651.093359812563,month_to_month,electronic_check,1
cust_0945,41,30,23.628762261350214,4100.412846328651,month_to_month,electronic_check,0
cust_0946,45,52,47.571985309555224,2557.425761250696,one_year,credit_card,0
cust_0947,70,39,47.56123386789454,447.3687218672983,month_to_month,credit_card,0
cust_0948,25,35,98.7126602601604,1633.029488190137,month_to_month,bank_transfer,1
cust_0949,75,18,117.4834652781112,4682.955782872105,month_to_month,credit_card,0
cust_0950,45,59,57.12070938899983,4268.333276963746,two_year,bank_transfer,1
cust_0951,53,42,62.88868788610386,4911.337920575042,one_year,credit_card,0
cust_0952,43,39,104.47894362860214,3177.1675747600807,one_year,electronic_check,0
cust_0953,25,17,46.81390200955134,1312.7993583880186,one_year,credit_card,0
cust_0954,75,14,35.6381804403448,897.7937434166325,one_year,bank_transfer,1
cust_0955,77,31,105.30896234036504,1015.880758981462,month_to_month,credit_card,1
cust_0956,67,24,24.65005864400655,196.9987259015465,month_to_month,electronic_check,0
cust_0957,45,35,81.96994401994156,2014.342343831102,two_year,bank_transfer,0
cust_0958,45,44,76.19928474668068,1037.9956344477582,one_year,electronic_check,0
cust_0959,54,45,54.59204475016943,2117.1117562378417,month_to_month,electronic_check,1
cust_0960,58,34,51.5189521097359,4681.47271600995,month_to_month,bank_transfer,0
cust_0961,53,3,97.18577261816213,2209.647026585231,two_year,electronic_check,1
cust_0962,44,37,28.642461076254648,4402.124035225691,two_year,electronic_check,1
cust_0963,71,43,43.678430931138536,3066.973356417795,two_year,credit_card,0
cust_0964,34,40,93.24487318380898,1310.9446178408205,month_to_month,electronic_check,1
cust_0965,26,26,74.83205837264242,1843.688320370136,month_to_month,electronic_check,0
cust_0966,50,55,32.79882085335864,511.20572552500414,two_year,electronic_check,0
cust_0967,70,23,108.213561428206,1733.9667086204513,one_year,electronic_check,0
cust_0968,37,44,59.34478465635915,3419.950632967317,two_year,bank_transfer,0
cust_0969,30,39,102.78683753221728,453.3443553542324,two_year,credit_card,1
cust_0970,45,15,98.77130155277086,1106.4669015423437,two_year,electronic_check,0
cust_0971,65,56,82.44254464717281,1969.0611029252261,two_year,electronic_check,0
cust_0972,46,49,69.4481131295093,4912.042731378217,month_to_month,bank_transfer,0
cust_0973,30,4,117.95508403817568,3945.8229324985127,one_year,electronic_check,0
cust_0974,63,29,34.4965072379817,3694.085057811309,two_year,bank_transfer,0
cust_0975,52,22,92.51557275511148,669.3356869746852,one_year,credit_card,0
cust_0976,78,25,39.1190701464789,3926.879878713458,one_year,credit_card,0
cust_0977,23,13,53.82631053323484,3947.8171764284743,one_year,electronic_check,1
cust_0978,35,18,50.86987433731952,3045.4032085592085,two_year,electronic_check,1
cust_0979,68,33,114.7035987738723,4952.772731792023,month_to_month,electronic_check,0
cust_0980,22,16,116.73561777882752,1693.7441390303045,two_year,bank_transfer,1
cust_0981,64,45,38.30154442347271,4712.234996385073,one_year,electronic_check,0
cust_0982,42,42,22.203516029750418,4582.1824632868675,one_year,electronic_check,0
cust_0983,19,44,92.00080396631131,156.25523277195143,month_to_month,credit_card,0
cust_0984,27,2,61.798993387048434,2305.570979726574,two_year,electronic_check,0
cust_0985,73,55,28.88402450875644,4887.81074195271,one_year,credit_card,0
cust_0986,47,35,88.37541055770426,605.2946757995713,month_to_month,electronic_check,1
cust_0987,67,42,74.51055282606997,2784.1450024782653,one_year,credit_card,0
cust_0988,76,34,118.0516822001106,4896.89178450141,month_to_month,electronic_check,1
cust_0989,62,30,42.740949586137894,2821.927578118715,month_to_month,credit_card,0
cust_0990,22,59,60.397787632654826,1030.0949845635644,two_year,bank_transfer,1
cust_0991,72,55,74.25458033954229,2952.69782745369,one_year,credit_card,0
cust_0992,73,13,99.16999884533517,1101.7588123527796,two_year,credit_card,0
cust_0993,50,13,74.88386567200587,2646.550888182973,one_year,credit_card,0
cust_0994,71,18,81.29001608619492,462.80686777050516,two_year,electronic_check,0
cust_0995,18,32,42.61470515899408,3066.865079150583,one_year,electronic_check,0
cust_0996,35,32,104.69187280885599,2632.270701727975,two_year,electronic_check,1
cust_0997,49,35,62.86305469704757,3726.790706931169,month_to_month,bank_transfer,0
cust_0998,64,59,34.09596275217693,3190.4323086780464,one_year,bank_transfer,1
cust_0999,66,39,86.41879145054173,2793.0707158007076,one_year,credit_card,0
